,id,artist,asciiName,availability,borderColor,cardKingdomFoilId,cardKingdomId,colorIdentity,colorIndicator,colors,convertedManaCost,duelDeck,edhrecRank,faceConvertedManaCost,faceName,flavorName,flavorText,frameEffects,frameVersion,hand,hasAlternativeDeckLimit,hasContentWarning,hasFoil,hasNonFoil,isAlternative,isFullArt,isOnlineOnly,isOversized,isPromo,isReprint,isReserved,isStarter,isStorySpotlight,isTextless,isTimeshifted,keywords,layout,leadershipSkills,life,loyalty,manaCost,mcmId,mcmMetaId,mtgArenaId,mtgjsonV4Id,mtgoFoilId,mtgoId,multiverseId,name,number,originalReleaseDate,originalText,originalType,otherFaceIds,power,printings,promoTypes,purchaseUrls,rarity,scryfallId,scryfallIllustrationId,scryfallOracleId,setCode,side,subtypes,supertypes,tcgplayerProductId,text,toughness,type,types,uuid,variations,watermark
6293,6296,John Avon,,"mtgo,paper",black,126951.0,126805.0,"B,U,W",,"B,U,W",3.0,,11357.0,,,,"The wilder the frontier, the greater the need for a controlling hand.",,2003,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Cycling,normal,,,,{W}{U}{B},20986.0,10520.0,,95b622b4-8e91-59de-99b2-503c52b4d4ed,32455.0,32454.0,188967.0,Esper Sojourners,107,,"When you cycle Esper Sojourners or it's put into a graveyard from play, you may tap or untap target permanent.
Cycling {2}{U} ({2}{U}, Discard this card: Draw a card.)",Artifact Creature — Vedalken Wizard,,2,ARB,,"{'cardKingdom': 'https://mtgjson.com/links/44585222d1f58cc9', 'cardKingdomFoil': 'https://mtgjson.com/links/ae4c435d8bdc66cf', 'cardmarket': 'https://mtgjson.com/links/d746a47366cb38e9', 'tcgplayer': 'https://mtgjson.com/links/2c99c426c94ddcd6'}",common,896d502a-d9c3-4101-92af-a8c9d945f47b,aeeeb4fa-7e58-44bf-a174-1fbffab81d3c,0c59db70-9cb4-4edf-ba6e-12ffa7c06b7b,ARB,,"Vedalken,Wizard",,31726.0,"When you cycle Esper Sojourners or it dies, you may tap or untap target permanent.
Cycling {2}{U} ({2}{U}, Discard this card: Draw a card.)",3,Artifact Creature — Vedalken Wizard,"Artifact,Creature",ceedc6a5-a4e3-59c4-884d-d85076d8616d,,
46581,46590,Seb McKinnon,,"arena,mtgo,paper",black,216390.0,216163.0,B,,B,4.0,,1019.0,,,,,,2015,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Ascend,Flying",normal,,,,{2}{B}{B},315413.0,236211.0,66793.0,2ffc5794-6e5a-530a-bc3e-cda04bb2b287,,66629.0,439745.0,Twilight Prophet,88,,"Flying
Ascend (If you control ten or more permanents, you get the city's blessing for the rest of the game.)
At the beginning of your upkeep, if you have the city's blessing, reveal the top card of your library and put it into your hand. Each opponent los",Creature — Vampire Cleric,,2,"PRIX,RIX",,"{'cardKingdom': 'https://mtgjson.com/links/68526ee69f47eeea', 'cardKingdomFoil': 'https://mtgjson.com/links/31ad77bab8bfd1cd', 'cardmarket': 'https://mtgjson.com/links/56411912cb941da9', 'tcgplayer': 'https://mtgjson.com/links/0d18c75a630e2ba3'}",mythic,9da6974f-6753-48ac-98cd-86412cc93726,b7f82217-9346-4a45-97c8-4ecbd6590d86,a3afd8b9-d499-40f7-be41-f8fee6636a1d,RIX,,"Vampire,Cleric",,155783.0,"Flying
Ascend (If you control ten or more permanents, you get the city's blessing for the rest of the game.)
At the beginning of your upkeep, if you have the city's blessing, reveal the top card of your library and put it into your hand. Each opponent los",4,Creature — Vampire Cleric,Creature,fb2e5522-233a-547f-b600-b81701a2a29e,,
22019,22025,Lucas Graciano,,"mtgo,paper",black,213304.0,213069.0,W,,W,5.0,,1891.0,,,,"""It is evidence that some pure corner of the world must still exist.""
—Djeru, former Tah-crop initiate",,2015,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,normal,,,,{3}{W}{W},298761.0,226076.0,,667986c6-895f-5cd7-b5e5-3974ebe458a1,64497.0,64496.0,430695.0,Crested Sunmare,6,,"Other Horses you control have indestructible.
At the beginning of each end step, if you gained life this turn, create a 5/5 white Horse creature token.",Creature — Horse,,5,"AKR,HOU,PHOU,PLIST",,"{'cardKingdom': 'https://mtgjson.com/links/5a15fb48b1713d3f', 'cardKingdomFoil': 'https://mtgjson.com/links/bf925ea971045f4c', 'cardmarket': 'https://mtgjson.com/links/cf110751cd0566bc', 'tcgplayer': 'https://mtgjson.com/links/2041fba8ffb08b6d'}",mythic,732fa4c9-11da-4bdb-96af-aa37c74be25f,6854b2ca-ba31-42c4-b6f3-25a4214370a6,054fedbb-062e-491e-9a94-594fda33094f,HOU,,Horse,,136604.0,"Other Horses you control have indestructible.
At the beginning of each end step, if you gained life this turn, create a 5/5 white Horse creature token.",5,Creature — Horse,Creature,609cd717-5e92-5b4d-b04c-2e26b9965d2b,,
51552,51563,Brian Despain,,"mtgo,paper",black,121515.0,121225.0,U,,U,2.0,,4051.0,,,,What happens when it is the dream that wakes and the sleeper that fades into memory?,,2003,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,normal,,,,{1}{U},13815.0,8362.0,,4a7d511b-64b8-50db-8dda-383a3acd9af4,25440.0,25439.0,108858.0,Dream Stalker,58,,"When Dream Stalker comes into play, return a permanent you control to its owner's hand.",Creature - Illusion,,1,"DDM,TSP",,"{'cardKingdom': 'https://mtgjson.com/links/79f190da3409b060', 'cardKingdomFoil': 'https://mtgjson.com/links/b996b5bddc66b5a2', 'cardmarket': 'https://mtgjson.com/links/4d522ff2b99c4d77', 'tcgplayer': 'https://mtgjson.com/links/470f0d24151266b7'}",common,a0e8fc8e-3b23-4275-b19b-43aa6a307619,096c69fc-ce04-4236-81e7-af2600e673ef,6e67551b-1f6e-4ef4-9baf-520607b8cb61,TSP,,Illusion,,14208.0,"When Dream Stalker enters the battlefield, return a permanent you control to its owner's hand.",5,Creature — Illusion,Creature,4d40e2b6-9c14-574e-9096-a7974e7c03ca,,
18370,18375,Cyril Van Der Haegen,,"mtgo,paper",black,207175.0,206865.0,G,,G,3.0,,6885.0,,,,"""These alleys are not safe. Come, I can guide you back to the market square.""",,2015,,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,,normal,,,,{2}{G},290434.0,7908.0,,044b102e-b108-51e9-bd6e-6b55f03891e0,61004.0,61003.0,413703.0,Civic Wayfinder,161,,"When Civic Wayfinder enters the battlefield, you may search your library for a basic land card, reveal it, and put it into your hand. If you do, shuffle your library.",Creature — Elf Warrior Druid,,2,"10E,DDR,DPA,EMA,PS11,RAV,TD0",,"{'cardKingdom': 'https://mtgjson.com/links/63ca994b21757880', 'cardKingdomFoil': 'https://mtgjson.com/links/da81f7f7a9b320ec', 'cardmarket': 'https://mtgjson.com/links/72200f631adfb5e7', 'tcgplayer': 'https://mtgjson.com/links/f698b31de6ad3ee8'}",common,cee03108-036b-4996-a256-7c772a801492,c780b9bf-565e-4eab-84ac-aee72d683c84,b9e53414-c21f-4479-b8c1-8b36c3e6e006,EMA,,"Elf,Druid,Warrior",,118688.0,"When Civic Wayfinder enters the battlefield, you may search your library for a basic land card, reveal it, and put it into your hand. If you do, shuffle your library.",2,Creature — Elf Druid Warrior,Creature,f5266746-23a5-56f6-8f8b-a317956203ca,,
10098,10101,Heather Hudson,,paper,black,,221098.0,W,,,0.0,,389.0,,,,,,2015,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,Cycling,normal,,,,,361878.0,5025.0,,8656a348-d5a0-5948-b364-a7a8a094e914,,,451234.0,Secluded Steppe,279,,"Secluded Steppe enters the battlefield tapped.
{T}: Add {W}.
Cycling {W} ({W}, Discard this card: Draw a card.)",Land,,,"ARC,C13,C14,C15,C17,C18,C20,CM2,CMA,CMD,CMR,DDC,DDO,DVD,HA2,MH1,ONS,VMA,WC04",,"{'cardKingdom': 'https://mtgjson.com/links/94002aab4813e26a', 'cardmarket': 'https://mtgjson.com/links/b171d0f1af73d115', 'tcgplayer': 'https://mtgjson.com/links/ac02b874efd51b74'}",common,ba8926ac-6c7b-4914-ac8a-05336f5e7b9f,cee4e93f-a71a-4d2d-8468-1b820ba6ccbf,8dec6fcf-1254-4b1b-ba23-7a3e492a7241,C18,,,,171442.0,"Secluded Steppe enters the battlefield tapped.
{T}: Add {W}.
Cycling {W} ({W}, Discard this card: Draw a card.)",,Land,Land,0d6962de-90fc-51ba-8246-bc794ae1ee57,,
16563,16568,Nicola Leonard,,paper,white,,110303.0,"G,R",,,0.0,,665.0,,,,,,1997,,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,,normal,,,,,14949.0,3030.0,,13ed2249-c044-5d44-b7f5-366bafadd684,,,,Karplusan Forest,39,,,,,,"10E,5ED,6ED,7ED,9ED,C16,DKM,ICE,PTC,WC00,WC01,WC02,WC98",,"{'cardKingdom': 'https://mtgjson.com/links/3f34e9797bb5d9a5', 'cardmarket': 'https://mtgjson.com/links/4dd005c9f01432e2', 'tcgplayer': 'https://mtgjson.com/links/ec9f22a9bb1917b9'}",rare,3c7740b9-f2a9-40fc-b865-ce040f947212,246bf808-67b6-48ef-9fa2-a28e25078af4,bd912666-f37f-4767-af6f-9e6d0fcccacf,DKM,,,,79652.0,"{T}: Add {C}.
{T}: Add {R} or {G}. Karplusan Forest deals 1 damage to you.",,Land,Land,b42be0d3-320f-56c9-9464-9f6f9eb8f539,,
31842,31851,Alayna Danner,,paper,black,,230207.0,,,,2.0,,5943.0,,,,"When it passes, rainbows follow.",,2015,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,,normal,,,,{2},423576.0,263387.0,,b43b8687-4b50-5948-b837-d12d13ad8017,,,,Diamond Mare,1572,,,,,1,"M19,MB1",,"{'cardKingdom': 'https://mtgjson.com/links/af7f64f460b72c2e', 'cardmarket': 'https://mtgjson.com/links/0ef2c9c6f9f21f29', 'tcgplayer': 'https://mtgjson.com/links/76c143b286b021a7'}",uncommon,e2a4cdab-5dd7-4119-bfdc-21980db58058,076d6433-938c-49e5-a8a0-8fc3967e4816,9a440122-a015-4af2-b270-37f019884458,MB1,,Horse,,202944.0,"As Diamond Mare enters the battlefield, choose a color.
Whenever you cast a spell of the chosen color, you gain 1 life.",3,Artifact Creature — Horse,"Artifact,Creature",16690c71-f09f-5c3a-bf28-ebdc8341be90,,
25211,25218,Manuel Castañón,,"arena,mtgo,paper",black,240948.0,240465.0,G,,G,1.0,,13594.0,,,,,snow,2015,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Fight,normal,,,,{G},530562.0,328802.0,75206.0,08cc9dd1-e648-5a3b-a5cc-1ef28bfbc074,,87661.0,503775.0,Blizzard Brawl,162,,"Choose target creature you control and target creature you don't control. If you control three or more snow permanents, the creature you control gets +1/+0 and gains indestructible until end of turn. Then those creatures fight each other. (Each deals dama",Snow Sorcery,,,KHM,,"{'cardKingdom': 'https://mtgjson.com/links/550e4a601229811b', 'cardKingdomFoil': 'https://mtgjson.com/links/71dc7f7ef3a445d6', 'cardmarket': 'https://mtgjson.com/links/47f76a16c20b6ccf', 'tcgplayer': 'https://mtgjson.com/links/f9d8e25196915074'}",uncommon,6318918f-34e4-4bbf-9816-8e88f21ae324,055f35b5-a7dd-499c-9d23-2e844a742b24,25a0fe3b-59c8-496a-a8d6-fca966ca6602,KHM,,,Snow,230208.0,"Choose target creature you control and target creature you don't control. If you control three or more snow permanents, the creature you control gets +1/+0 and gains indestructible until end of turn. Then those creatures fight each other. (Each deals dama",,Snow Sorcery,Sorcery,fea48b09-0f75-525a-8506-034130c0f6b6,,
37140,37149,Anthony Palumbo,,"mtgo,paper",black,202047.0,201734.0,,,,1.0,,2225.0,,,,Its blessings are as numerous as the stars of Nyx.,,2015,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Equip,normal,,,,{1},283498.0,220250.0,,a0c7e243-86a1-5ba4-9222-45fde83f2536,58117.0,58116.0,398588.0,Helm of the Gods,230,,Equipped creature gets +1/+1 for each enchantment you control.Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.),Artifact — Equipment,,,ORI,,"{'cardKingdom': 'https://mtgjson.com/links/f43a1adfb5b831bf', 'cardKingdomFoil': 'https://mtgjson.com/links/5532078e3a7516a1', 'cardmarket': 'https://mtgjson.com/links/b616d728e5c2e24e', 'tcgplayer': 'https://mtgjson.com/links/49b7dd82dea08c34'}",rare,1ba006c8-0ffc-4e68-9a55-c7b842d3add9,29311f00-a5fd-459e-9c82-864cfe5b02bd,52804094-47b9-40b9-999d-7c050d220e63,ORI,,Equipment,,100273.0,"Equipped creature gets +1/+1 for each enchantment you control.
Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)",,Artifact — Equipment,Artifact,a07e27bb-cacf-5e9b-b0d3-248eac66e035,,
3288,3291,Rebecca Guay,,"mtgo,paper",white,50058.0,49058.0,U,,U,5.0,,12543.0,,,,"""It's a poor sort of memory that only works backwards.""
—Lewis Carroll,
*Through the Looking Glass*",,1997,,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,,normal,,,,{2}{U}{U}{U},2821.0,160.0,,42f70dd9-0020-56ba-b1f8-b88da52848c0,15349.0,15348.0,27115.0,Ancestral Memories,59,,Look at the top seven cards of your library. Put two of them into your hand and the rest into your graveyard.,Sorcery,,,"6ED,7ED,MIR,POR",,"{'cardKingdom': 'https://mtgjson.com/links/9e9623017583e155', 'cardKingdomFoil': 'https://mtgjson.com/links/f25cbcd05f5119fe', 'cardmarket': 'https://mtgjson.com/links/6b75937b7a656b3a', 'tcgplayer': 'https://mtgjson.com/links/a5c5b67bbed03110'}",rare,100f0ca8-a66a-452f-be5f-17f631ba0ee0,937fe88b-ed08-4ad0-a330-47aad387f26b,95a2802a-2621-40c3-84f8-51e8aad7b6f0,7ED,,,,2817.0,Look at the top seven cards of your library. Put two of them into your hand and the rest into your graveyard.,,Sorcery,Sorcery,8c8d0389-4822-5f04-bd49-b6f58def95ad,,
20822,20827,Ron Spencer,,"mtgo,paper",black,119840.0,119675.0,"B,W",,B,4.0,,20052.0,,,,Orzhov churches don't pass the plate for collection. They charge for admission.,,2003,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,normal,,,,{3}{B},13228.0,7808.0,,6167497a-77fa-500e-9589-43d169e6d155,23800.0,23799.0,96974.0,Ostiary Thrull,55,,"{W}, {T}: Tap target creature.",Creature - Thrull,,2,GPT,,"{'cardKingdom': 'https://mtgjson.com/links/964347b2692b6718', 'cardKingdomFoil': 'https://mtgjson.com/links/784bf988482d4904', 'cardmarket': 'https://mtgjson.com/links/9d70037b419467f3', 'tcgplayer': 'https://mtgjson.com/links/90a4f23f27953229'}",common,26407330-d7a1-4915-b7c6-e08e166cf638,fca853e4-d1b7-47e5-bf8a-6a7ceafeb0d7,1c99c9d9-3ea8-43bc-96d7-4dea12770b5c,GPT,,Thrull,,13746.0,"{W}, {T}: Tap target creature.",2,Creature — Thrull,Creature,068275d5-00e8-5201-9a91-5d83f6d1b95b,,orzhov
29028,29037,Nils Hamm,,"mtgo,paper",black,195464.0,195162.0,B,,B,3.0,,10986.0,,,,,,2015,,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,,normal,,,,{2}{B},267863.0,205430.0,,738531a3-0e1f-5518-aea4-8477b7e10e1e,53415.0,53414.0,383320.0,Necrobite,105,,"Target creature gains deathtouch until end of turn. Regenerate it. (The next time that creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat. Any amount of damage a creature with deathtouch d",Instant,,,"AVR,BNG,M15",,"{'cardKingdom': 'https://mtgjson.com/links/e22d0b313ae41266', 'cardKingdomFoil': 'https://mtgjson.com/links/69fb12bc496e415d', 'cardmarket': 'https://mtgjson.com/links/47f37e41343f7155', 'tcgplayer': 'https://mtgjson.com/links/98cc529d9e8a1073'}",common,06c5bca1-b0f0-4032-b2ed-71bdbaa41993,8efb245b-23d4-42f4-8cd1-2296b79f71ca,d2a3e219-08f3-4c05-b239-abf80a1c1c6b,M15,,,,91303.0,"Target creature gains deathtouch until end of turn. Regenerate it. (The next time that creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat. Any amount of damage a creature with deathtouch d",,Instant,Instant,025e196f-f895-5aab-a338-c3ea3a26a2fa,,
12662,12667,Hannibal King,,"mtgo,paper",black,,184780.0,B,,B,4.0,,11863.0,,,,,,2003,,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,Buyback,normal,,,,{2}{B}{B},247216.0,,,a096a4c3-e246-533e-b368-a6ab1eee19bc,40799.0,40479.0,247415.0,Evincar's Justice,80,,"Buyback {3} (You may pay an additional {3} as you cast this spell. If you do, put this card into your hand as it resolves.)
Evincar's Justice deals 2 damage to each creature and each player.",Sorcery,,,"CMA,CMD,MB1,TMP,TPR,WC99",,"{'cardKingdom': 'https://mtgjson.com/links/faa114b2bc54cb66', 'tcgplayer': 'https://mtgjson.com/links/3b8a8752e3ef1440'}",common,0d9d86ce-1b43-49ee-a372-b00fe834271c,01bbf230-a8d3-48e3-9512-603c6e26c739,c0d3dfc0-1ff2-4ac3-98eb-32eaa5b84c05,CMD,,,,47320.0,"Buyback {3} (You may pay an additional {3} as you cast this spell. If you do, put this card into your hand as it resolves.)
Evincar's Justice deals 2 damage to each creature and each player.",,Sorcery,Sorcery,6e965c11-1054-5008-b90c-d9a1da6a24ed,,
42142,42151,jD,,mtgo,black,,,W,,W,3.0,,5379.0,,,,,,2003,,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,,normal,,,,{1}{W}{W},,,,a052c79e-a6e8-5b6d-93e3-79ac2c8139d9,,37865.0,,Tempered Steel,37865,2011/9/12,,,,,"2XM,HA3,PRM,PSOM,SOM",,,rare,60ca2f86-9b60-4d29-b076-b9a96d1ec2b9,457dc477-9a5a-4836-b4ad-e7265b9303cf,e220138c-5fc6-487d-9fa9-f21b2fb1f12c,PRM,,,,,Artifact creatures you control get +2/+2.,,Enchantment,Enchantment,45de08c2-14b8-5d4f-85c6-783735c2d66b,,
44752,44761,Miao Aili,,paper,white,,65118.0,U,,U,3.0,,16432.0,,,,"Sister to Sun Quan and wife to Liu Bei, Lady Sun often felt her loyalty to both tested.",,1997,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,normal,"{'brawl': False, 'commander': True, 'oathbreaker': False}",,,{1}{U}{U},11238.0,3179.0,,f0933be7-ca62-53f9-aea9-45e79a96d15b,,,10721.0,Lady Sun,45,,"On your turn, before you attack, you may tap Lady Sun to return it and any one other creature to their owners' hands.",Creature - Legend,,1,"PTK,PZ2",,"{'cardKingdom': 'https://mtgjson.com/links/47d31783f331ce71', 'cardmarket': 'https://mtgjson.com/links/f244915654015c08', 'tcgplayer': 'https://mtgjson.com/links/e10b33324636be7d'}",rare,0f45e837-7b98-46ef-b21b-e3508ce999e5,ede83a45-6eab-43fa-b7db-2bd653cc3d59,dcc363a7-652d-4d2b-9081-3e5735120f21,PTK,,"Human,Advisor",Legendary,484.0,"{T}: Return Lady Sun and another target creature to their owners' hands. Activate this ability only during your turn, before attackers are declared.",1,Legendary Creature — Human Advisor,Creature,6bded0a1-5a83-5f68-b252-681e5de7ce1e,,
25541,25548,Zack Stella,,"mtgo,paper",black,209273.0,208960.0,U,,U,2.0,,11635.0,,,,"By the time a Consulate sanction becomes official, the renegade quicksmiths have already found a way to circumvent it.",,2015,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,normal,,,,{1}{U},292814.0,223815.0,,c4805948-3790-5a89-9f4b-a556cb5f0825,62090.0,62089.0,417634.0,Revolutionary Rebuff,61,,Counter target nonartifact spell unless its controller pays {2}.,Instant,,,"KLD,KLR",,"{'cardKingdom': 'https://mtgjson.com/links/89e12ba304cf9985', 'cardKingdomFoil': 'https://mtgjson.com/links/dde1f06354c94200', 'cardmarket': 'https://mtgjson.com/links/46c8270e5ade3ef6', 'tcgplayer': 'https://mtgjson.com/links/e06d52f3db4bdf5b'}",common,6ea63dad-6afe-464e-ab19-fabd9709c6f9,f1e77c32-dbef-44f2-ad88-3176c4c444ea,879c8663-5058-4998-9a59-f2e9ea8914dc,KLD,,,,123159.0,Counter target nonartifact spell unless its controller pays {2}.,,Instant,Instant,a0353866-85e4-545b-88ae-185095debe42,,
10063,10066,Sam Burley,,paper,black,,220934.0,"B,U",,,0.0,,342.0,,,,,,2015,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,,normal,,,,,361913.0,210261.0,,2316ef19-a3f4-5b5f-89af-05b4013feb1f,,,451199.0,Dismal Backwater,244,,"Dismal Backwater enters the battlefield tapped.
When Dismal Backwater enters the battlefield, you gain 1 life.
{T}: Add {U} or {B}.",Land,,,"C16,C17,C18,DDQ,EMA,FRF,IKO,KTK,M20,M21,MB1,ZNC",,"{'cardKingdom': 'https://mtgjson.com/links/727447b32a1ef07b', 'cardmarket': 'https://mtgjson.com/links/01f4479ddf435875', 'tcgplayer': 'https://mtgjson.com/links/a43f2dd1c9ce468a'}",common,ebfed84b-6fc7-41c4-91f0-4b46dcd46aed,b8b68c4b-5ef0-4ce1-984e-35d30074f9e6,865a2194-fca0-446e-aae3-ca475cd66e00,C18,,,,171198.0,"Dismal Backwater enters the battlefield tapped.
When Dismal Backwater enters the battlefield, you gain 1 life.
{T}: Add {U} or {B}.",,Land,Land,15eab7ec-eae3-59a0-9744-3a2ca3c4d6b2,,
22321,22327,Quinton Hoover,,paper,black,,20162.0,U,,U,4.0,,5806.0,,,,,,1993,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Cumulative upkeep,normal,,,,{3}{U},6291.0,2823.0,,40cefa35-ffdf-5824-aeb6-7afaaa36d7b9,,,2515.0,Illusions of Grandeur,79,,"Cumulative Upkeep: o2
When Illusions of Grandeur comes into play, gain 20 life. When Illusions of Grandeur leaves play, lose 20 life. Effects that prevent or redirect damage cannot be used to counter this loss of life.",Enchantment,,,"ICE,ME1",,"{'cardKingdom': 'https://mtgjson.com/links/b44d8c5d31f6aff4', 'cardmarket': 'https://mtgjson.com/links/8b4e13cf0a55ed73', 'tcgplayer': 'https://mtgjson.com/links/a60aa8df3e95ef1f'}",rare,17eeeef2-2ced-42b8-a5e0-1095c9e13b02,568e0070-2808-47db-918e-6bcfc41248e5,d7c81b3e-8082-4aaf-8979-2717d118234c,ICE,,,,4739.0,"Cumulative upkeep {2} (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)
When Illusions of Grandeur enters the battlefield, you gain 20 life.
When Illusions",,Enchantment,Enchantment,a16252b5-83ec-5709-b42a-00fed3941629,,
36970,36979,Allen Williams,,"mtgo,paper",black,201955.0,201620.0,U,,U,2.0,,17365.0,,,,"To stand as a guardian of the sea, one must possess the resolve of a mounting wave.",,2015,,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,,normal,,,,{1}{U},283409.0,200486.0,,cd1f5564-016b-5e1e-8077-a23d45067467,57665.0,57664.0,398670.0,Maritime Guard,63,,,Creature — Merfolk Soldier,,1,"M11,ORI",,"{'cardKingdom': 'https://mtgjson.com/links/b6dff77ab9256dfd', 'cardKingdomFoil': 'https://mtgjson.com/links/3ba939f259d9be2f', 'cardmarket': 'https://mtgjson.com/links/9d4615df586409d9', 'tcgplayer': 'https://mtgjson.com/links/31734ccfc96a25c0'}",common,1008ff1b-7fb0-4570-b23e-9fda14b97640,90f91fc5-ec97-476e-9834-d96f37e9bb3d,0bb1c704-47f1-4d0c-8158-cfcd0b5e4d06,ORI,,"Merfolk,Soldier",,99893.0,,3,Creature — Merfolk Soldier,Creature,44aa02eb-c5ae-5a2b-9a1e-c72bde2feafc,,
